Timestamp,Amps,Batt. Volts,Motor Volts,RPM,Duty,Comm. Period,Bad Detects,ADC Window,Idle Time,State,Phase A Avg.,Phase B Avg.,Phase C Avg.,Composite Avg.,FET Step
2019-11-07 18:47:22:220,18.4258,15.5058,12.4046,14819.7,80,2,0,0,81.2303,4,0,0,0,0,4
2019-11-07 18:47:22:236,18.4937,15.5029,12.4023,14881.4,80,2,0,0,81.2778,4,0,0,0,0,5
2019-11-07 18:47:22:237,18.5228,15.4956,12.3965,14777.9,80,2,0,0,81.2092,4,0,0,0,0,1
2019-11-07 18:47:22:253,18.3674,15.4994,12.3995,14849.3,80,2,0,0,81.357,4,0,0,0,0,2
2019-11-07 18:47:22:270,18.5755,15.5113,12.4091,14772.3,80,2,0,0,81.1722,4,0,0,0,0,3
2019-11-07 18:47:22:270,18.4781,15.5083,12.4066,14809.4,80,2,0,0,81.3095,4,0,0,0,0,4
2019-11-07 18:47:22:286,18.4134,15.5087,12.407,14774.9,80,2,0,0,81.2646,4,0,0,0,0,6
2019-11-07 18:47:22:303,18.5188,15.4973,12.3979,14808.9,80,2,0,0,81.1775,4,0,0,0,0,1
2019-11-07 18:47:22:304,18.5614,15.5015,12.4012,14876.9,80,2,0,0,81.2963,4,0,0,0,0,2
2019-11-07 18:47:22:320,18.5565,15.4988,12.3991,14787.2,80,2,0,0,81.2804,4,0,0,0,0,3
2019-11-07 18:47:22:320,18.4651,15.4929,12.3943,14817.8,80,2,0,0,81.2752,4,0,0,0,0,5
2019-11-07 18:47:22:337,18.5712,15.4956,12.3965,14799.6,80,2,0,0,81.2118,4,0,0,0,0,6
2019-11-07 18:47:22:338,18.4252,15.4868,12.3894,14808.1,80,2,0,0,81.3279,4,0,0,0,0,1
2019-11-07 18:47:22:370,18.4779,15.4909,12.3927,14848,80,2,0,0,81.262,4,0,0,0,0,3
2019-11-07 18:47:22:371,18.5195,15.4892,12.3913,14725.8,80,2,0,0,81.2224,4,0,0,0,0,4
2019-11-07 18:47:22:371,18.4754,15.4888,12.3911,14797.8,80,2,0,0,81.2303,4,0,0,0,0,5
2019-11-07 18:47:22:386,19.2135,15.4957,12.3966,14774.2,80,2,0,0,81.3174,4,0,0,0,0,6
2019-11-07 18:47:22:404,18.9732,15.488,12.3904,14796.7,80,2,0,0,81.2778,4,0,0,0,0,1
2019-11-07 18:47:22:405,18.7381,15.4911,12.3929,14803.6,80,2,0,0,81.2514,4,0,0,0,0,3
2019-11-07 18:47:22:420,18.6919,15.4884,12.3907,14784.7,80,2,0,0,81.2831,4,0,0,0,0,4
2019-11-07 18:47:22:420,18.5529,15.4956,12.3964,14790.6,80,2,0,0,81.2593,4,0,0,0,0,5
2019-11-07 18:47:22:437,18.5354,15.4895,12.3916,14819.7,80,2,0,0,81.3121,4,0,0,0,0,6
2019-11-07 18:47:22:438,18.5119,15.4948,12.3958,14797.5,80,2,0,0,81.2831,4,0,0,0,0,2
2019-11-07 18:47:22:454,18.5421,15.4947,12.3958,14791.3,80,2,0,0,81.2382,4,0,0,0,0,3
2019-11-07 18:47:22:470,18.4751,15.4995,12.3996,14803.3,80,2,0,0,81.2224,4,0,0,0,0,4
2019-11-07 18:47:22:470,18.5745,15.4957,12.3966,14754.9,80,2,0,0,81.2804,4,0,0,0,0,5
2019-11-07 18:47:22:487,18.5893,15.5042,12.4034,14813.4,80,2,0,0,81.2831,4,0,0,0,0,6
2019-11-07 18:47:22:488,18.5069,15.4981,12.3985,14861.4,80,2,0,0,81.2593,4,0,0,0,0,2
2019-11-07 18:47:22:503,18.5033,15.5034,12.4027,14895.3,80,2,0,0,81.225,4,0,0,0,0,3
2019-11-07 18:47:22:520,18.5279,15.4992,12.3994,14791.1,80,2,0,0,81.2409,4,0,0,0,0,4
2019-11-07 18:47:22:521,18.4734,15.4979,12.3983,14725.6,80,2,0,0,81.3095,4,0,0,0,0,5
2019-11-07 18:47:22:536,18.481,15.4988,12.3991,14860.4,80,2,0,0,81.2752,4,0,0,0,0,1
2019-11-07 18:47:22:538,18.5142,15.5039,12.4031,14735.6,80,2,0,0,81.2382,4,0,0,0,0,2
2019-11-07 18:47:22:554,18.4527,15.5031,12.4025,14814.3,80,2,0,0,81.2461,4,0,0,0,0,3
2019-11-07 18:47:22:586,18.4912,15.5032,12.4026,14885.4,80,2,0,0,81.3332,4,0,0,0,0,4
2019-11-07 18:47:22:587,18.5043,15.4997,12.3998,14796.8,80,2,0,0,81.2224,4,0,0,0,0,5
2019-11-07 18:47:22:588,18.4714,15.5006,12.4005,14777.9,80,2,0,0,81.2409,4,0,0,0,0,1
2019-11-07 18:47:22:588,18.4187,15.5018,12.4014,14836.3,80,2,0,0,81.2989,4,0,0,0,0,2
2019-11-07 18:47:22:622,18.5079,15.5015,12.4012,14810.1,80,2,0,0,81.1696,4,0,0,0,0,3
2019-11-07 18:47:22:623,18.4251,15.5032,12.4025,14811.6,80,2,0,0,81.3385,4,0,0,0,0,4
2019-11-07 18:47:22:624,18.4802,15.5049,12.4039,14774.4,80,2,0,0,81.2804,4,0,0,0,0,5
2019-11-07 18:47:22:636,18.3481,15.5155,12.4124,14755.8,80,2,0,0,81.262,4,0,0,0,0,1
2019-11-07 18:47:22:653,18.417,15.5101,12.4081,14732,80,2,0,0,81.2778,4,0,0,0,0,2
2019-11-07 18:47:22:654,18.3254,15.5101,12.4081,14773.4,80,2,0,0,81.2145,4,0,0,0,0,3
2019-11-07 18:47:22:671,18.5261,15.5116,12.4092,14878.8,80,2,0,0,81.2831,4,0,0,0,0,4
2019-11-07 18:47:22:672,18.4308,15.5154,12.4124,14772.9,80,2,0,0,81.2461,4,0,0,0,0,5
2019-11-07 18:47:22:686,18.5061,15.5421,12.4337,14761.7,80,2,0,0,81.2356,4,0,0,0,0,1
2019-11-07 18:47:22:704,18.5538,15.5375,12.43,14782.1,80,2,0,0,81.2699,4,0,0,0,0,2
2019-11-07 18:47:22:705,18.4625,15.5313,12.425,14836.6,80,2,0,0,81.291,4,0,0,0,0,3
2019-11-07 18:47:22:720,18.5055,15.5332,12.4266,14766.9,80,2,0,0,81.1986,4,0,0,0,0,4
2019-11-07 18:47:22:721,18.4313,15.5278,12.4222,14783.9,80,2,0,0,81.2804,4,0,0,0,0,5
2019-11-07 18:47:22:737,18.3726,15.5223,12.4178,14819.1,80,2,0,0,81.2672,4,0,0,0,0,6
2019-11-07 18:47:22:753,18.4702,15.5513,12.4411,14798.7,80,2,0,0,81.3068,4,0,0,0,0,2
2019-11-07 18:47:22:754,18.4537,15.5454,12.4363,14842.5,80,2,0,0,81.2488,4,0,0,0,0,3
2019-11-07 18:47:22:786,18.4861,15.5249,12.4199,14794.9,80,2,0,0,81.2303,4,0,0,0,0,4
2019-11-07 18:47:22:787,18.4642,15.5238,12.419,14796.5,80,2,0,0,81.2831,4,0,0,0,0,5
2019-11-07 18:47:22:787,18.4207,15.5245,12.4196,14782.6,80,2,0,0,81.32,4,0,0,0,0,6
2019-11-07 18:47:22:789,18.4199,15.5246,12.4196,14793.9,80,2,0,0,81.2593,4,0,0,0,0,1
2019-11-07 18:47:22:823,18.4328,15.5245,12.4196,14856.5,80,2,0,0,81.2752,4,0,0,0,0,3
2019-11-07 18:47:22:824,18.4199,15.5256,12.4205,14790,80,2,0,0,81.2567,4,0,0,0,0,4
2019-11-07 18:47:22:824,18.4072,15.5213,12.417,14732.1,80,2,0,0,81.2699,4,0,0,0,0,5
2019-11-07 18:47:22:836,18.3875,15.5181,12.4145,14807.3,80,2,0,0,81.2197,4,0,0,0,0,6
2019-11-07 18:47:22:837,18.4107,15.5212,12.417,14792.2,80,2,0,0,81.3095,4,0,0,0,0,1
2019-11-07 18:47:22:853,18.4655,15.5253,12.4202,14798,80,2,0,0,81.3015,4,0,0,0,0,2
2019-11-07 18:47:22:870,18.4911,15.522,12.4176,14816.6,80,2,0,0,81.2329,4,0,0,0,0,3
2019-11-07 18:47:22:870,18.4372,15.517,12.4136,14766.6,80,2,0,0,81.2831,4,0,0,0,0,4
2019-11-07 18:47:22:887,18.4844,15.5197,12.4158,14786.3,80,2,0,0,81.2356,4,0,0,0,0,6
2019-11-07 18:47:22:889,18.4882,15.525,12.42,14780.9,80,2,0,0,81.2989,4,0,0,0,0,1
2019-11-07 18:47:22:901,18.5254,15.5222,12.4178,14776.2,80,2,0,0,81.3068,4,0,0,0,0,2
2019-11-07 18:47:22:920,18.4948,15.5159,12.4127,14821.1,80,2,0,0,81.254,4,0,0,0,0,3
2019-11-07 18:47:22:921,19.8261,15.4993,13.1744,14880.8,85,2,0,0,80.8582,4,0,0,0,0,5
2019-11-07 18:47:22:937,20.6973,15.4839,13.1614,14996.3,85,2,0,0,81.0297,4,0,0,0,0,1
2019-11-07 18:47:22:938,21.1476,15.4609,13.1418,14981.1,85,2,0,0,81.006,4,0,0,0,0,4
2019-11-07 18:47:22:953,21.4191,15.4578,13.1391,15158.3,85,2,0,0,81.0086,4,0,0,0,0,1
2019-11-07 18:47:22:987,21.4741,15.4509,13.1333,15178.5,85,2,0,0,80.8793,4,0,0,0,0,5
2019-11-07 18:47:22:987,21.4511,15.4389,13.1231,15252.5,85,2,0,0,80.8688,4,0,0,0,0,3
2019-11-07 18:47:22:988,21.4023,15.4285,13.1142,15260.5,85,2,0,0,80.7817,4,0,0,0,0,2
2019-11-07 18:47:22:990,21.2833,15.4366,13.1211,15296.9,85,2,0,0,80.7553,4,0,0,0,0,6
2019-11-07 18:47:23:024,21.4058,15.4219,13.1087,15281.1,85,2,0,0,80.8054,4,0,0,0,0,5
2019-11-07 18:47:23:025,21.4086,15.412,13.1002,15338.7,85,2,0,0,80.6577,4,0,0,0,0,4
2019-11-07 18:47:23:025,21.2887,15.4113,13.0996,15409.8,85,2,0,0,80.7711,4,0,0,0,0,2
2019-11-07 18:47:23:037,21.3171,15.4125,13.1006,15336.4,85,2,0,0,80.6867,4,0,0,0,0,1
2019-11-07 18:47:23:039,21.1656,15.4193,13.1064,15331.2,85,2,0,0,80.7184,4,0,0,0,0,6
2019-11-07 18:47:23:054,21.1299,15.419,13.1062,15334.9,85,2,0,0,80.6497,4,0,0,0,0,5
2019-11-07 18:47:23:070,21.225,15.4221,13.1088,15386.7,85,2,0,0,80.7236,4,0,0,0,0,4
2019-11-07 18:47:23:071,21.148,15.4214,13.1082,15290.6,85,2,0,0,80.7025,4,0,0,0,0,3
2019-11-07 18:47:23:086,21.1302,15.4199,13.1069,15305.3,85,2,0,0,80.7711,4,0,0,0,0,2
2019-11-07 18:47:23:088,21.2231,15.417,13.1044,15329.4,85,2,0,0,80.6682,4,0,0,0,0,1
2019-11-07 18:47:23:104,21.1892,15.4433,13.1268,15357.1,85,2,0,0,80.7104,4,0,0,0,0,6
2019-11-07 18:47:23:120,20.9537,15.4422,13.1259,15363.3,85,2,0,0,80.7395,4,0,0,0,0,5
2019-11-07 18:47:23:120,21.0322,15.4366,13.1212,15346.8,85,2,0,0,80.7922,4,0,0,0,0,4
2019-11-07 18:47:23:138,21.0505,15.4308,13.1162,15384.2,85,2,0,0,80.721,4,0,0,0,0,3
2019-11-07 18:47:23:138,21.1423,15.4227,13.1093,15379.7,85,2,0,0,80.6735,4,0,0,0,0,2
2019-11-07 18:47:23:154,21.0968,15.4204,13.1073,15297.6,85,2,0,0,80.684,4,0,0,0,0,1
2019-11-07 18:47:23:186,21.0865,15.4185,13.1058,15283.2,85,2,0,0,80.6286,4,0,0,0,0,6
2019-11-07 18:47:23:187,21.1234,15.4128,13.1009,15374.5,85,2,0,0,80.6524,4,0,0,0,0,5
2019-11-07 18:47:23:187,21.0833,15.4141,13.102,15356.6,85,2,0,0,80.6365,4,0,0,0,0,4
2019-11-07 18:47:23:189,21.0809,15.413,13.1011,15289.7,85,2,0,0,80.6471,4,0,0,0,0,3
2019-11-07 18:47:23:223,21.0767,15.4153,13.103,15335.4,85,2,0,0,80.6814,4,0,0,0,0,2
2019-11-07 18:47:23:224,21.1037,15.4154,13.1031,15356.1,85,2,0,0,80.7025,4,0,0,0,0,1
2019-11-07 18:47:23:224,21.1406,15.4124,13.1006,15258.5,85,2,0,0,80.7527,4,0,0,0,0,6
2019-11-07 18:47:23:237,21.0967,15.4124,13.1006,15281,85,2,0,0,80.721,4,0,0,0,0,5
2019-11-07 18:47:23:237,21.0943,15.4112,13.0995,15336.8,85,2,0,0,80.6313,4,0,0,0,0,4
2019-11-07 18:47:23:253,21.1467,15.4096,13.0981,15346,85,2,0,0,80.7052,4,0,0,0,0,3
2019-11-07 18:47:23:270,21.0628,15.4066,13.0956,15338.6,85,2,0,0,80.692,4,0,0,0,0,2
2019-11-07 18:47:23:270,21.1245,15.4092,13.0979,15381.2,85,2,0,0,80.6313,4,0,0,0,0,1
2019-11-07 18:47:23:304,21.1873,15.4068,13.0957,15360.5,85,2,0,0,80.7052,4,0,0,0,0,6
2019-11-07 18:47:23:304,21.2278,15.4147,13.1025,15352.1,85,2,0,0,80.692,4,0,0,0,0,4
2019-11-07 18:47:23:305,21.1924,15.4176,13.105,15370.5,85,2,0,0,80.6735,4,0,0,0,0,3
2019-11-07 18:47:23:339,21.1065,15.4193,13.1064,15333.7,85,2,0,0,80.6972,4,0,0,0,0,2
2019-11-07 18:47:23:340,21.0863,15.4207,13.1076,15301.4,85,2,0,0,80.692,4,0,0,0,0,1
2019-11-07 18:47:23:340,21.1097,15.4156,13.1033,15348.4,85,2,0,0,80.6761,4,0,0,0,0,6
2019-11-07 18:47:23:341,21.0107,15.4223,13.1089,15328.8,85,2,0,0,80.6708,4,0,0,0,0,5
2019-11-07 18:47:23:353,21.0902,15.4228,13.1093,15338.7,85,2,0,0,80.7421,4,0,0,0,0,4
2019-11-07 18:47:23:371,21.1133,15.4167,13.1042,15246.3,85,2,0,0,80.7579,4,0,0,0,0,3
2019-11-07 18:47:23:372,21.0486,15.4209,13.1078,15325.8,85,2,0,0,80.6708,4,0,0,0,0,2
2019-11-07 18:47:23:386,21.0057,15.417,13.1044,15377,85,2,0,0,80.721,4,0,0,0,0,1
2019-11-07 18:47:23:404,21.005,15.4206,13.1075,15341.4,85,2,0,0,80.6867,4,0,0,0,0,6
2019-11-07 18:47:23:405,21.0608,15.4163,13.1039,15257.7,85,2,0,0,80.6339,4,0,0,0,0,5
2019-11-07 18:47:23:407,21.0959,15.4132,13.1012,15368.4,85,2,0,0,80.7236,4,0,0,0,0,4
2019-11-07 18:47:23:421,21.1467,15.4091,13.0978,15330.4,85,2,0,0,80.7843,4,0,0,0,0,3
2019-11-07 18:47:23:437,21.0533,15.3988,13.089,15352.3,85,2,0,0,80.7104,4,0,0,0,0,2
2019-11-07 18:47:23:438,21.1129,15.4012,13.091,15314,85,2,0,0,80.7104,4,0,0,0,0,6
2019-11-07 18:47:23:453,21.0342,15.3966,13.0871,15339.8,85,2,0,0,80.6207,4,0,0,0,0,5
2019-11-07 18:47:23:486,21.0723,15.3981,13.0884,15339.3,85,2,0,0,80.7131,4,0,0,0,0,4
2019-11-07 18:47:23:487,21.1376,15.3953,13.086,15312.2,85,2,0,0,80.7263,4,0,0,0,0,3
2019-11-07 18:47:23:487,21.0689,15.3974,13.0878,15324.5,85,2,0,0,80.8239,4,0,0,0,0,2
2019-11-07 18:47:23:489,21.0158,15.3971,13.0876,15314.9,85,2,0,0,80.6365,4,0,0,0,0,1
2019-11-07 18:47:23:524,21.0854,15.3924,13.0836,15252.1,85,2,0,0,80.7052,4,0,0,0,0,6
2019-11-07 18:47:23:524,21.1749,15.3859,13.078,15346,85,2,0,0,80.6497,4,0,0,0,0,5
2019-11-07 18:47:23:525,21.0893,15.3863,13.0783,15330.8,85,2,0,0,80.6893,4,0,0,0,0,4
2019-11-07 18:47:23:536,21.0341,15.3876,13.0795,15327.9,85,2,0,0,80.7447,4,0,0,0,0,2
2019-11-07 18:47:23:553,21.0485,15.3941,13.085,15361.5,85,2,0,0,80.7817,4,0,0,0,0,1
2019-11-07 18:47:23:554,21.0859,15.4306,13.1161,15361.1,85,2,0,0,80.7579,4,0,0,0,0,6
2019-11-07 18:47:23:571,21.2072,15.4292,13.1148,15397.2,85,2,0,0,80.779,4,0,0,0,0,5
2019-11-07 18:47:23:571,21.0838,15.4222,13.1089,15284,85,2,0,0,80.7236,4,0,0,0,0,4
2019-11-07 18:47:23:586,21.0841,15.4178,13.1052,15286.3,85,2,0,0,80.6708,4,0,0,0,0,3
2019-11-07 18:47:23:603,21.0068,15.4188,13.106,15390.2,85,2,0,0,80.7052,4,0,0,0,0,2
2019-11-07 18:47:23:604,20.9544,15.4059,13.095,15306.3,85,2,0,0,80.7474,4,0,0,0,0,6
2019-11-07 18:47:23:620,21.0733,15.4089,13.0976,15376.4,85,2,0,0,80.7395,4,0,0,0,0,5
2019-11-07 18:47:23:620,21.0611,15.4069,13.0958,15350,85,2,0,0,80.7184,4,0,0,0,0,4
2019-11-07 18:47:23:637,21.0338,15.4048,13.0941,15282.4,85,2,0,0,80.6999,4,0,0,0,0,3
2019-11-07 18:47:23:653,20.9677,15.414,13.1019,15277.5,85,2,0,0,80.6946,4,0,0,0,0,2
2019-11-07 18:47:23:654,21.0533,15.4057,13.0949,15340.5,85,2,0,0,80.7025,4,0,0,0,0,1
2019-11-07 18:47:23:686,21.0555,15.4002,13.0902,15341.3,85,2,0,0,80.7078,4,0,0,0,0,5
2019-11-07 18:47:23:687,20.9506,15.4073,13.0962,15322.8,85,2,0,0,80.7685,4,0,0,0,0,4
2019-11-07 18:47:23:687,20.9515,15.4061,13.0952,15349.9,85,2,0,0,80.6761,4,0,0,0,0,3
2019-11-07 18:47:23:689,21.0809,15.3947,13.0855,15315.9,85,2,0,0,80.721,4,0,0,0,0,2
2019-11-07 18:47:23:754,21.149,15.3934,13.0844,15396,85,2,0,0,80.692,4,0,0,0,0,1
2019-11-07 18:47:23:755,20.9907,15.401,13.0909,15325.8,85,2,0,0,80.721,4,0,0,0,0,6
2019-11-07 18:47:23:755,20.9481,15.4043,13.0936,15309.6,85,2,0,0,80.7711,4,0,0,0,0,4
2019-11-07 18:47:23:756,20.9823,15.394,13.0849,15249.7,85,2,0,0,80.6999,4,0,0,0,0,3
2019-11-07 18:47:23:756,20.8915,15.3826,13.0753,15367.4,85,2,0,0,80.779,4,0,0,0,0,2
2019-11-07 18:47:23:757,21.0065,15.3869,13.0788,15259.1,85,2,0,0,80.7131,4,0,0,0,0,1
2019-11-07 18:47:23:759,21.031,15.3962,13.0868,15342.4,85,2,0,0,80.7658,4,0,0,0,0,5
2019-11-07 18:47:23:770,21.1077,15.3949,13.0856,15406.9,85,2,0,0,80.6946,4,0,0,0,0,4
2019-11-07 18:47:23:786,20.9379,15.3907,13.0821,15314.5,85,2,0,0,80.7421,4,0,0,0,0,3
2019-11-07 18:47:23:820,20.908,15.3875,13.0793,15381,85,2,0,0,80.7527,4,0,0,0,0,2
2019-11-07 18:47:23:822,20.879,15.3762,13.0698,15254.8,85,2,0,0,80.6972,4,0,0,0,0,1
2019-11-07 18:47:23:822,20.9317,15.3745,13.0684,15327.9,85,2,0,0,80.787,4,0,0,0,0,5
2019-11-07 18:47:23:823,20.9627,15.375,13.0687,15290.7,85,2,0,0,80.7421,4,0,0,0,0,4
2019-11-07 18:47:23:855,20.8697,15.3817,13.0744,15295.4,85,2,0,0,80.8213,4,0,0,0,0,3
2019-11-07 18:47:23:856,20.9229,15.3809,13.0738,15324.5,85,2,0,0,80.6022,4,0,0,0,0,2
2019-11-07 18:47:23:856,20.9306,15.3765,13.07,15309.9,85,2,0,0,80.8081,4,0,0,0,0,6
2019-11-07 18:47:23:870,20.8955,15.3749,13.0687,15321.3,85,2,0,0,80.7685,4,0,0,0,0,5
2019-11-07 18:47:23:870,20.999,15.3672,13.0621,15269.4,85,2,0,0,80.7553,4,0,0,0,0,4
2019-11-07 18:47:23:886,21.0357,15.359,13.0551,15288.8,85,2,0,0,80.7368,4,0,0,0,0,3
2019-11-07 18:47:23:903,21.1131,15.3532,13.0502,15310.8,85,2,0,0,80.6365,4,0,0,0,0,1
2019-11-07 18:47:23:904,21.1857,15.3426,13.0412,15324,85,2,0,0,80.6629,4,0,0,0,0,6
2019-11-07 18:47:23:920,21.0945,15.3337,13.0337,15368.8,85,2,0,0,80.7817,4,0,0,0,0,5
2019-11-07 18:47:23:920,21.1026,15.3281,13.0289,15428.2,85,2,0,0,80.7738,4,0,0,0,0,4
2019-11-07 18:47:23:937,21.0172,15.3384,13.0377,15414.9,85,2,0,0,80.7263,4,0,0,0,0,2
2019-11-07 18:47:23:953,21.0091,15.3457,13.0438,15327.2,85,2,0,0,80.75,4,0,0,0,0,1
2019-11-07 18:47:23:954,21.0651,15.37,13.0645,15287.7,85,2,0,0,80.9479,4,0,0,0,0,6
2019-11-07 18:47:23:970,21.0111,15.3813,13.0741,15307.8,85,2,0,0,80.7236,4,0,0,0,0,5
2019-11-07 18:47:23:971,20.9522,15.3804,13.0733,15321.2,85,2,0,0,80.7395,4,0,0,0,0,3
2019-11-07 18:47:23:986,21.0046,15.3855,13.0777,15290.3,85,2,0,0,80.8002,4,0,0,0,0,2
2019-11-07 18:47:24:020,20.9332,15.388,13.0798,15290.7,85,2,0,0,80.7553,4,0,0,0,0,1
2019-11-07 18:47:24:020,20.986,15.3906,13.082,15320.3,85,2,0,0,80.8081,4,0,0,0,0,5
2019-11-07 18:47:24:021,20.8663,15.3988,13.089,15290.3,85,2,0,0,80.8397,4,0,0,0,0,4
2019-11-07 18:47:24:022,20.7578,15.4062,13.0953,15308,85,2,0,0,80.8028,4,0,0,0,0,3
2019-11-07 18:47:24:055,20.7802,15.4073,13.0962,15321.2,85,2,0,0,80.7922,4,0,0,0,0,2
2019-11-07 18:47:24:056,20.7647,15.413,13.1011,15290.3,85,2,0,0,80.8608,4,0,0,0,0,6
2019-11-07 18:47:24:056,20.6804,15.4193,13.1064,15308,85,2,0,0,80.8107,4,0,0,0,0,5
2019-11-07 18:47:24:070,20.7351,15.4197,13.1068,15321.2,85,2,0,0,80.7764,4,0,0,0,0,4
2019-11-07 18:47:24:071,20.7708,15.4243,13.1107,15280.6,85,2,0,0,80.787,4,0,0,0,0,3
2019-11-07 18:47:24:086,20.7352,15.4299,13.1154,15307.4,85,2,0,0,80.8213,4,0,0,0,0,1
2019-11-07 18:47:24:120,20.8275,15.4329,13.118,15315.8,85,2,0,0,80.8028,4,0,0,0,0,6
2019-11-07 18:47:24:121,20.894,15.4372,13.1216,15351.7,85,2,0,0,80.7104,4,0,0,0,0,5
2019-11-07 18:47:24:122,20.8645,15.4294,13.115,15410.5,85,2,0,0,80.6761,4,0,0,0,0,3
2019-11-07 18:47:24:122,20.7765,15.415,13.1028,15266.4,85,2,0,0,80.7843,4,0,0,0,0,2
2019-11-07 18:47:24:156,20.8151,15.4061,13.0952,15333.6,85,2,0,0,80.7263,4,0,0,0,0,1
2019-11-07 18:47:24:156,20.7425,15.3986,13.0888,15335.5,85,2,0,0,80.7975,4,0,0,0,0,5
2019-11-07 18:47:24:157,20.7835,15.3975,13.0878,15372.5,85,2,0,0,80.7395,4,0,0,0,0,4
2019-11-07 18:47:24:158,20.9679,15.4059,13.095,15315.1,85,2,0,0,80.7764,4,0,0,0,0,3
2019-11-07 18:47:24:170,20.9624,15.4087,13.0974,15308.1,85,2,0,0,80.7553,4,0,0,0,0,1
2019-11-07 18:47:24:186,20.9785,15.4168,13.1043,15285.5,85,2,0,0,80.8028,4,0,0,0,0,6
2019-11-07 18:47:24:204,21.0236,15.4158,13.1034,15352.8,85,2,0,0,80.3357,4,0,0,0,0,5
2019-11-07 18:47:24:206,21.0154,15.4061,13.0952,15311.5,85,2,0,0,80.7579,4,0,0,0,0,3
2019-11-07 18:47:24:207,20.877,15.406,13.0951,15260.8,85,2,0,0,80.779,4,0,0,0,0,3
2019-11-07 18:47:24:220,20.8497,15.4068,13.0958,15294.5,85,2,0,0,80.2829,4,0,0,0,0,1
2019-11-07 18:47:24:237,20.71,15.4152,13.1029,15402.2,85,2,0,0,80.3172,4,0,0,0,0,6
2019-11-07 18:47:24:238,20.9375,15.4023,13.092,15288.3,85,2,0,0,80.2988,4,0,0,0,0,4
2019-11-07 18:47:24:253,20.9112,15.3984,13.0886,15307.9,85,2,0,0,80.3463,4,0,0,0,0,3
2019-11-07 18:47:24:270,20.7703,15.4052,13.0944,15296.8,85,2,0,0,80.5495,4,0,0,0,0,2
2019-11-07 18:47:24:271,20.8118,15.4062,13.0953,15361.6,85,2,0,0,80.3331,4,0,0,0,0,6
2019-11-07 18:47:24:303,20.7677,15.4012,13.091,15310.8,85,2,0,0,80.37,4,0,0,0,0,5
2019-11-07 18:47:24:304,20.902,15.4007,13.0906,15365.4,85,2,0,0,80.3463,4,0,0,0,0,4
2019-11-07 18:47:24:305,20.9775,15.4009,13.0908,15288.8,85,2,0,0,80.4043,4,0,0,0,0,2
2019-11-07 18:47:24:340,20.8844,15.39,13.0815,15281,85,2,0,0,80.407,4,0,0,0,0,1
2019-11-07 18:47:24:340,20.9096,15.3901,13.0816,15395.5,85,2,0,0,80.4888,4,0,0,0,0,5
2019-11-07 18:47:24:341,20.9526,15.3941,13.085,15295.5,85,2,0,0,80.407,4,0,0,0,0,4
2019-11-07 18:47:24:341,20.7868,15.3857,13.0778,15324.9,85,2,0,0,80.5046,4,0,0,0,0,3
2019-11-07 18:47:24:353,20.876,15.3892,13.0808,15368.6,85,2,0,0,80.465,4,0,0,0,0,1
2019-11-07 18:47:24:371,20.8946,15.36,13.056,15311.2,85,2,0,0,80.3331,4,0,0,0,0,6
2019-11-07 18:47:24:371,20.8938,15.3601,13.0561,15357.2,85,2,0,0,80.5284,4,0,0,0,0,4
2019-11-07 18:47:24:386,20.8535,15.3557,13.0523,15337.3,85,2,0,0,80.4835,4,0,0,0,0,3
2019-11-07 18:47:24:387,20.8515,15.3697,13.0643,15370.8,85,2,0,0,80.4017,4,0,0,0,0,2
2019-11-07 18:47:24:403,20.9759,15.3643,13.0597,15279.4,85,2,0,0,80.4518,4,0,0,0,0,6
2019-11-07 18:47:24:436,20.8479,15.3734,13.0674,15261.6,85,2,0,0,80.465,4,0,0,0,0,5
2019-11-07 18:47:24:437,20.9322,15.2758,12.9844,15319.2,85,2,0,0,80.436,4,0,0,0,0,3
2019-11-07 18:47:24:438,20.8701,15.288,12.9948,15249.3,85,2,0,0,80.3858,4,0,0,0,0,2
2019-11-07 18:47:24:439,20.9077,15.2937,12.9996,15326.8,85,2,0,0,80.399,4,0,0,0,0,1
2019-11-07 18:47:24:472,20.8854,15.3004,13.0054,15287.5,85,2,0,0,80.436,4,0,0,0,0,5
2019-11-07 18:47:24:473,20.9671,15.3104,13.0138,15317.5,85,2,0,0,80.3727,4,0,0,0,0,4
2019-11-07 18:47:24:474,20.8204,15.3107,13.0141,15306.5,85,2,0,0,80.5653,4,0,0,0,0,2
2019-11-07 18:47:24:487,20.989,15.3263,13.0274,15262.2,85,2,0,0,80.4492,4,0,0,0,0,1
2019-11-07 18:47:24:488,20.8408,15.3381,13.0373,15308.9,85,2,0,0,80.4756,4,0,0,0,0,5
2019-11-07 18:47:24:505,20.8978,15.35,13.0475,15313.8,85,2,0,0,80.3463,4,0,0,0,0,4
2019-11-07 18:47:24:506,20.796,15.3515,13.0488,15337.4,85,2,0,0,80.56,4,0,0,0,0,3
2019-11-07 18:47:24:521,20.8002,15.3616,13.0573,15286.5,85,2,0,0,80.5468,4,0,0,0,0,1
2019-11-07 18:47:24:536,20.7349,15.3862,13.0782,15330.4,85,2,0,0,80.4254,4,0,0,0,0,6
2019-11-07 18:47:24:537,20.6562,15.3951,13.0859,15278.9,85,2,0,0,80.494,4,0,0,0,0,4
